ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
NI,Nigeria,11162,102963,Etulo,"Etulo, Turumawa",23000,4,N,utr,Etulo,3,1,Christianity,65,4,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.75983,9.44541
NI,Nigeria,11166,102968,Evand,Evand,17000,5,N,bzz,Evant,1,1,Christianity,70,13,22,A013,Sub-Saharan Peoples,140,C0044,Benue,2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.4576,9.50811
NI,Nigeria,11169,102974,Ewe,Ewe,11000,5,N,ewe,Ewe,5,1,Christianity,96,34,22,A013,Sub-Saharan Peoples,181,C0085,Guinean,10,8,"Africa, West and Central",AFR,Africa,Y,N,,N,7.834669,3.936058
NI,Nigeria,11172,102979,Ezaa,Ezaa,769000,5,N,eza,Ezaa,5,1,Christianity,95,35,22,A013,Sub-Saharan Peoples,190,C0095,Igbo,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.630708213,8.060214876
NI,Nigeria,11182,102990,Fali of Jilbu,Fali of Jibu,8300,4,N,ziz,Zizilivakan,1,1,Christianity,70,5,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.250715,12.45534
NI,Nigeria,10632,100941,"Fali, Bana","Fali, Bana",34000,1,Y,bcw,Bana,4,4,Ethnic Religions,3,1,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.272904,13.510404
NI,Nigeria,11181,102988,"Fali, Vimtim","Fali, Vimtim",34000,4,N,fli,Fali,3,4,Ethnic Religions,10,3,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.34231,13.39005
NI,Nigeria,11186,102995,Fam,Fam,2600,4,N,fam,Fam,1,4,Ethnic Religions,45,6,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.54236,10.50585
NI,Nigeria,15175,109692,"Filipino, Tagalog","Filipino, Tagalog",21000,5,N,tgl,Tagalog,5,1,Christianity,92,12,17,A008,Malay Peoples,166,C0070,"Filipino, Central",55,8,"Africa, West and Central",AFR,Africa,Y,N,,N,9.088573,7.473144
NI,Nigeria,11212,103029,"Firan, Izarek","Firan, Izarek",5300,4,N,fir,Firan,2,4,Ethnic Religions,25,3,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.64898,8.69705
NI,Nigeria,11213,103030,"Fiterya, Hwana","Fiterya, Hwana",127000,5,N,hwo,Hwana,3,1,Christianity,93,15,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.37008,12.77817
NI,Nigeria,11234,103059,French,French,8500,4,N,fra,French,5,1,Christianity,66,6,12,A003,Eurasian Peoples,172,C0076,French,114,8,"Africa, West and Central",AFR,Africa,Y,N,,N,9.065799,7.495543
NI,Nigeria,11774,103079,"Fulani, Adamawa","Fulani, Adamawa",1630000,1,Y,fub,"Fulfulde, Adamawa",5,6,Islam,3,0.883,22,A013,Sub-Saharan Peoples,173,C0077,Fulani / Fulbe,7,8,"Africa, West and Central",AFR,Africa,Y,Y,33,N,8.25594,10.77794
NI,Nigeria,10949,101622,"Fulani, Nigerian","Fulani, Nigerian",17664000,1,Y,fuv,"Fulfulde, Nigerian",4,6,Islam,0.08,0.06,22,A013,Sub-Saharan Peoples,173,C0077,Fulani / Fulbe,3,8,"Africa, West and Central",AFR,Africa,Y,Y,353,Y,13.05176465,5.225382563
NI,Nigeria,11784,103093,Fyem,Fyem,24000,2,N,pym,Pyam,3,6,Islam,40,2,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.59371,9.22401
NI,Nigeria,11785,103094,Fyer,Fyer,49000,2,N,fie,Fyer,1,4,Ethnic Religions,12.5,1,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.49721,9.30093
NI,Nigeria,11788,103099,"Ga'anda, Mokar","Ga'anda, Mokar",89000,5,N,gqa,Ga'anda,3,1,Christianity,83,11,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.29015,12.65129
NI,Nigeria,11795,103116,Gade,Gade,131000,4,N,ged,Gade,1,1,Christianity,55,5,22,A013,Sub-Saharan Peoples,250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,8.70738,7.49367
NI,Nigeria,11806,103153,Galambi,Galambi,40000,2,N,glo,Galambu,1,6,Islam,14,2,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.14004,10.27173
NI,Nigeria,20929,103178,Gamo-Ningi,Gamo-Ningi,18000,4,N,hau,Hausa,5,4,Ethnic Religions,35,7,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,11.075936,9.569852
NI,Nigeria,11553,102596,Gana-Gana,Gana-Gana,154000,1,Y,dio,Dibo,0,6,Islam,5,2,22,A013,Sub-Saharan Peoples,250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,3,N,8.99859,6.37594
NI,Nigeria,19809,115100,Ganang,Ganang,4300,4,N,gne,Ganang,1,4,Ethnic Religions,30,4,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.44486,8.76095
NI,Nigeria,11839,103266,Gbagyi,Gbagyi,1343000,4,N,gbr,Gbagyi,4,4,Ethnic Religions,33,4.419,22,A013,Sub-Saharan Peoples,250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.43425,7.00147
NI,Nigeria,15916,110757,Gbari,Gbari,573000,4,N,gby,Gbari,3,4,Ethnic Religions,25,4.269,22,A013,Sub-Saharan Peoples,250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,8.5227,7.04133
NI,Nigeria,11850,103278,Gbo,"Gbo, Imaban",100000,5,N,agb,Legbo,3,1,Christianity,92,12,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.01967,7.98951
NI,Nigeria,11855,103285,Geji,Geji,8600,1,Y,xxx,Language unknown,0,6,Islam,3,1.279,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.34093,9.64937
NI,Nigeria,11862,103294,Gengle,Gengle,6900,1,Y,geg,Gengle,1,4,Ethnic Religions,4,2,22,A013,Sub-Saharan Peoples,102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.88389,11.91051
NI,Nigeria,11867,103300,"Gera, Gerawa","Gera, Gerawa",420000,1,Y,gew,Gera,1,6,Islam,1.6,1.4,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,8,N,10.43907,10.12063
NI,Nigeria,11871,103305,German,German,4200,5,N,deu,"German, Standard",5,1,Christianity,78,13,12,A003,Eurasian Peoples,175,C0079,Germanic,80,8,"Africa, West and Central",AFR,Africa,Y,N,,N,9.061498,7.471442
NI,Nigeria,11873,103308,Geruma,Geruma,15000,1,Y,gea,Geruma,0,6,Islam,0,0,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,10.53915,9.81563
NI,Nigeria,11883,103348,Ghotuo,Ghotuo,20000,4,N,aaa,Ghotuo,3,4,Ethnic Religions,25,8,22,A013,Sub-Saharan Peoples,181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.11785,5.95638
NI,Nigeria,11908,103392,Glavda,Glavda,53000,4,N,glw,Glavda,3,4,Ethnic Religions,20,3,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,11.20317,13.8627
NI,Nigeria,11915,103412,Goemai,Goemai,396000,3,N,ank,Goemai,3,1,Christianity,62,0.5,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,8.76359,9.75246
NI,Nigeria,11919,103418,Gokana,Gokana,180000,5,N,gkn,Gokana,4,1,Christianity,98,35,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.61581,7.34957
NI,Nigeria,12004,103587,Gourma,Gourma,42000,1,Y,gux,Gourmanchema,5,4,Ethnic Religions,5,0.4,22,A013,Sub-Saharan Peoples,183,C0087,Gur,5,8,"Africa, West and Central",AFR,Africa,Y,N,1,N,11.85418841,3.652825242
NI,Nigeria,11969,103517,Gubi,"Gubi, Gubawa",2000,2,N,gua,Shiki,0,6,Islam,10,1,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.52346,9.73029
NI,Nigeria,11970,103520,Gude,"Gude, Cheke",176000,4,N,gde,Gude,4,6,Islam,24,4,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.195,13.3564
NI,Nigeria,11971,103525,Gudu,Gudu,10000,1,Y,gdu,Gudu,1,6,Islam,2,0,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.12209,12.53781
NI,Nigeria,11972,103526,Guduf,Guduf,104000,1,Y,gdf,Guduf-Gava,3,6,Islam,0.35,0.15,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,2,8,"Africa, West and Central",AFR,Africa,Y,Y,2,N,11.10488,13.78992
NI,Nigeria,11993,103563,Gun,Gun,477000,4,N,guw,Gun,5,4,Ethnic Religions,40,2.5,22,A013,Sub-Saharan Peoples,181,C0085,Guinean,3,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.45833,2.9173
NI,Nigeria,20329,116048,Gupa-Abawa,Gupa-Abawa,32000,1,Y,gpa,Gupa-Abawa,1,6,Islam,2.8,0.1,22,A013,Sub-Saharan Peoples,250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.413479,6.718629
NI,Nigeria,12001,103581,"Gure-Kahugu, Gura","Gure-Kahugu, Gura",47000,5,N,grh,Tugbiri-Niragu,3,1,Christianity,98,12,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.36744,8.42827
NI,Nigeria,12005,103588,Gurmana,Gurmana,6800,4,N,gvm,Gurmana,0,6,Islam,10,3.849,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.16203,6.80453
NI,Nigeria,12008,103595,Gurumtum,Gurumtum,15000,1,Y,grd,Guruntum-Mbaaru,0,6,Islam,4,0.07,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.87897,10.14627
NI,Nigeria,12014,103607,Gwa,Gwa,5100,1,Y,gwb,Gwa,1,4,Ethnic Religions,5,0.5,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.30506,9.11601
NI,Nigeria,20571,116865,Gwak,Gwak,92000,4,N,jgk,Gwak,3,6,Islam,12,3,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.755573,9.551448
NI,Nigeria,12015,103609,Gwandara,Gwandara,50000,1,Y,gwn,Gwandara,2,4,Ethnic Religions,0.7,0.38,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.81292,7.78713
NI,Nigeria,12021,103616,Gwomu,Gwomu,10000,4,N,gwg,Moo,1,4,Ethnic Religions,20,4,22,A013,Sub-Saharan Peoples,102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.43903,11.20882
NI,Nigeria,21991,119012,Gyaazi,Gyaazi,5300,1,Y,gyz,Gyaazi,3,6,Islam,5,1,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.06,9.06
NI,Nigeria,12022,103619,Gyem,"Gyem, Gyemawa",2200,4,N,gye,Gyem,1,4,Ethnic Religions,10,4.73,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.41134,9.23763
NI,Nigeria,12165,103930,Ham,Ham,368000,5,N,jab,Hyam,4,1,Christianity,85,75,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.40493,7.96448
NI,Nigeria,12057,103701,"Han Chinese, Cantonese","Han Chinese, Cantonese",9600,4,N,yue,"Chinese, Yue",5,4,Ethnic Religions,5,3,11,A002,East Asian Peoples,161,C0065,Chinese,36,8,"Africa, West and Central",AFR,Africa,Y,N,,N,9.07834,7.465437
NI,Nigeria,12051,103686,"Han Chinese, Mandarin","Han Chinese, Mandarin",3800,4,N,cmn,"Chinese, Mandarin",5,7,Non-Religious,6,3,11,A002,East Asian Peoples,161,C0065,Chinese,53,8,"Africa, West and Central",AFR,Africa,Y,N,,N,9.067111,7.463415
NI,Nigeria,11345,102143,"Han Chinese, Wu","Han Chinese, Wu",5800,4,N,wuu,"Chinese, Wu",5,4,Ethnic Religions,8,4,11,A002,East Asian Peoples,161,C0065,Chinese,10,8,"Africa, West and Central",AFR,Africa,Y,N,,N,9.055232,7.489517
NI,Nigeria,12070,103733,Hausa,Hausa,36675000,1,Y,hau,Hausa,5,6,Islam,0.15,0.1,22,A013,Sub-Saharan Peoples,186,C0090,Hausa,16,8,"Africa, West and Central",AFR,Africa,Y,Y,733,N,11.98635987,8.510117137
NI,Nigeria,12077,103747,"Hide, Xedi","Hide, Xedi",7300,4,N,xed,Hdi,4,4,Ethnic Religions,15,8,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.94448,13.68037
NI,Nigeria,19555,115583,Hone,Hone,13000,2,N,juh,Hone,0,6,Islam,10,0.2,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.79922,10.93114
NI,Nigeria,12123,103872,Horom,Horom,3000,4,N,hoe,Horom,2,4,Ethnic Religions,40,4,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.05825,8.98192
NI,Nigeria,12164,103929,Hya,Hya,2900,3,N,hya,Hya,0,1,Christianity,80,2,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.527428,13.366925
NI,Nigeria,12169,103935,Ibani,"Ibani, Bonny",125000,5,N,iby,Ibani,3,1,Christianity,92,13,22,A013,Sub-Saharan Peoples,191,C0096,Ijaw,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.47893,7.23165
NI,Nigeria,12170,103936,Ibeno,Ibeno,20000,5,N,ibn,Ibino,1,1,Christianity,75,17,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.598,8.16285
NI,Nigeria,12171,103938,Ibibio,Ibibio,6456000,5,N,ibb,Ibibio,4,1,Christianity,99.8,41.982,22,A013,Sub-Saharan Peoples,140,C0044,Benue,4,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.11529,7.81952
NI,Nigeria,19552,115581,Ibilo,Ibilo,8000,4,N,opa,Okpamheri,1,1,Christianity,80,10,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.43173,6.09246
NI,Nigeria,19669,115062,Icen,Icen,76000,5,N,cen,Ibaas,4,1,Christianity,51,30,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.71102,8.98799
NI,Nigeria,12175,103944,Ichen,Ichen,93000,4,N,ich,Etkywan,3,1,Christianity,50,4,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.16805,10.3343
NI,Nigeria,12180,103951,Idere,Idere,12000,5,N,ide,Idere,1,1,Christianity,90,14,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.21047,8.0779
NI,Nigeria,12182,103953,Idoma,Idoma,148000,4,N,idu,Idoma,5,4,Ethnic Religions,45,4,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.19139,7.71261
NI,Nigeria,18379,113967,"Idoma, Central","Idoma, Central",487000,5,N,idu,Idoma,5,1,Christianity,97,25,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.192789657,7.720916937
NI,Nigeria,18380,113969,"Idoma, West","Idoma, West",529000,5,N,idu,Idoma,5,1,Christianity,97,34,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.192210037,7.719929667
NI,Nigeria,12183,103954,Idon,Idon,6700,4,N,idc,Ajiya,2,4,Ethnic Religions,10,5,22,A013,Sub-Saharan Peoples,320,C0233,Yoruba,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.2169,7.78058
NI,Nigeria,12186,103960,Igala,Igala,1689000,4,N,igl,Igala,5,1,Christianity,45,4,22,A013,Sub-Saharan Peoples,320,C0233,Yoruba,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.33054,7.16637
NI,Nigeria,12189,103963,Igbo,Igbo,31764000,5,N,ibo,Igbo,5,1,Christianity,98.8,47.506,22,A013,Sub-Saharan Peoples,190,C0095,Igbo,9,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.62705,7.23441
NI,Nigeria,12190,103965,Igede,Igede,480000,4,N,ige,Igede,5,1,Christianity,75,7,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.98806,8.22457
NI,Nigeria,19516,115584,Igwe,Igwe,23000,4,N,igw,Igwe,1,4,Ethnic Religions,30,6,22,A013,Sub-Saharan Peoples,181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.10994,6.07661
NI,Nigeria,20759,117283,Ihievbe,Ihievbe,57000,4,N,ihi,Ihievbe,1,1,Christianity,85,5,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.0129,6.0956
NI,Nigeria,11281,101946,"Ijaw, Central-Western","Ijaw, Central-Western",2539000,5,N,ijc,Izon,4,1,Christianity,99,50.82,22,A013,Sub-Saharan Peoples,191,C0096,Ijaw,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.29316,5.57336
NI,Nigeria,13953,107359,"Ijaw, Eastern","Ijaw, Eastern",9200,4,N,nkx,Nkoroo,1,1,Christianity,65,3,22,A013,Sub-Saharan Peoples,191,C0096,Ijaw,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.61629,7.44958
NI,Nigeria,11043,101798,"Ijaw, Northeast Central","Ijaw, Northeast Central",10000,4,N,ije,Biseni,2,1,Christianity,65,5,22,A013,Sub-Saharan Peoples,191,C0096,Ijaw,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.38661,6.52359
NI,Nigeria,15024,109455,"Ijaw, Southeast","Ijaw, Southeast",2393000,5,N,ijs,"Ijo, Southeast",5,1,Christianity,97,35,22,A013,Sub-Saharan Peoples,191,C0096,Ijaw,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.52271,6.27541
NI,Nigeria,12197,103973,Ika,Ika,42000,5,N,ikk,Ika,5,1,Christianity,91,12,22,A013,Sub-Saharan Peoples,190,C0095,Igbo,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.36255,6.31314
NI,Nigeria,12199,103975,Iko,Iko,12000,4,N,iki,Iko,2,1,Christianity,90,9,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.55908,7.98199
NI,Nigeria,12202,103978,Ikpeshe,Ikpeshe,9900,4,N,ikp,Ikpeshi,2,4,Ethnic Religions,25,9,22,A013,Sub-Saharan Peoples,181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.05177,6.16792
NI,Nigeria,12203,103979,Iku,Iku,21000,1,Y,ikv,Iku-Gora-Ankwa,2,4,Ethnic Religions,0.7,0.15,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.28592,7.82654
NI,Nigeria,12204,103980,Ikulu,Ikulu,99000,4,N,ikl,Ikulu,1,4,Ethnic Religions,5,2.2,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.17042,7.87788
NI,Nigeria,12206,103982,Ikwere,Ikwere,678000,2,N,ikw,Ikwere,4,4,Ethnic Religions,20,2,22,A013,Sub-Saharan Peoples,190,C0095,Igbo,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.04542,6.84791
NI,Nigeria,12207,103983,Ikwo,Ikwo,339000,5,N,iqw,Ikwo,5,1,Christianity,98,30,22,A013,Sub-Saharan Peoples,190,C0095,Igbo,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.324682655,8.113146357
NI,Nigeria,12216,104001,Ilue,Ilue,9500,4,N,ilv,Ilue,0,1,Christianity,95,8,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,4.8091,8.23829
NI,Nigeria,12253,104063,Irigwe,"Irigwe, Aregwe",89000,4,N,iri,Rigwe,4,4,Ethnic Religions,28,8,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.84584,8.66112
NI,Nigeria,12266,104085,Isoko,Isoko,709000,5,N,iso,Isoko,5,1,Christianity,98,32,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.45535,6.26125
NI,Nigeria,12283,104110,Ito,Ito,12000,5,N,itw,Ito,1,1,Christianity,90,12,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.1457,8.0457
NI,Nigeria,12264,104081,Itsekiri,Itsekiri,979000,5,N,its,Isekiri,5,1,Christianity,98,42,22,A013,Sub-Saharan Peoples,320,C0233,Yoruba,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.81485,5.57897
NI,Nigeria,12287,104114,Itu Mbuzo,Itu Mbuzo,12000,4,N,itm,Itu Mbon Uzo,1,1,Christianity,95,5,22,A013,Sub-Saharan Peoples,181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,5.52614,7.80528
NI,Nigeria,12292,104120,"Ivbie, North","Ivbie, North",67000,5,N,atg,Ivbie North-Okpela-Arhe,4,1,Christianity,88,12,22,A013,Sub-Saharan Peoples,181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.14916,6.22954
NI,Nigeria,12301,104131,"Iyatu, Idoani","Iyatu, Idoani",46000,4,N,iya,Iyayu,1,4,Ethnic Religions,35,4,22,A013,Sub-Saharan Peoples,181,C0085,Guinean,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.38907501,5.677409149
NI,Nigeria,12302,104132,Iyive,"Iyive, Ndir",2200,4,N,uiv,Iyive,2,1,Christianity,75,9,22,A013,Sub-Saharan Peoples,140,C0044,Benue,2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.61623,9.55341
NI,Nigeria,12305,104137,Izhi,Izhi,703000,5,N,izz,Izii,5,1,Christianity,98,33,22,A013,Sub-Saharan Peoples,190,C0095,Igbo,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,6.628691109,8.056369167
NI,Nigeria,12320,104184,Janji,"Janji, Anafejanzi",2100,4,N,jni,Janji,1,1,Christianity,55,4,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.11937,8.63269
NI,Nigeria,12321,104185,Janjo,Janjo,123000,5,N,jen,Dza,3,4,Ethnic Religions,35,14,22,A013,Sub-Saharan Peoples,102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.27583,11.39593
NI,Nigeria,12325,104194,Jara,Jara,86000,2,N,jaf,Jara,1,6,Islam,10,0.5,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.21268,11.68022
NI,Nigeria,18821,114601,Jere,Jere,96000,4,N,jer,Jere,3,4,Ethnic Religions,42,5,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.19625,8.95834
NI,Nigeria,12351,104263,Jibu,Jibu,61000,4,N,jib,Jibu,4,4,Ethnic Religions,6,2.6,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,7.46552,11.29863
NI,Nigeria,12353,104265,Jidda-Abu,"Jidda-Abu, Nakare",22000,4,N,jid,Bu,2,4,Ethnic Religions,40,5,22,A013,Sub-Saharan Peoples,140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,9.0369,8.66692
NI,Nigeria,12355,104268,Jilbe,Jilbe,5100,1,Y,jie,Jilbe,0,6,Islam,3,0.1,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,11.8014,14.57812
NI,Nigeria,12358,104271,Jimbin,Jimbin,8200,1,Y,jmb,Zumbun,1,6,Islam,5,2,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.82643,9.97087
NI,Nigeria,19370,114955,"Jimi, Bi-Gimu","Jimi, Bi-Gimu",2100,2,N,jmi,Jimi,0,6,Islam,10,0.5,22,A013,Sub-Saharan Peoples,158,C0062,Chadic  ,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,10.72968,9.81245
